date,lake,sediment
2016-11-04,eastlobe,0.26321996529483177
2016-11-04,hoare,0.3242082486218888
2016-11-04,fryxell,0.39846291524668764
2016-11-04,westlobe,0.25096691678979677
2016-11-06,eastlobe,0.25698767035785547
2016-11-06,hoare,0.3292218755351186
2016-11-06,fryxell,0.4011035720258981
2016-11-06,westlobe,0.24401633060640845
2016-11-08,eastlobe,0.24469178030060326
2016-11-08,hoare,0.3104085886105905
2016-11-08,fryxell,0.37775854868607345
2016-11-08,westlobe,0.23410456870441151
2016-11-13,eastlobe,0.25784466680966983
2016-11-13,hoare,0.241453295105863
2016-11-13,fryxell,0.3850730346929714
2016-11-13,westlobe,0.23686458392091642
2016-11-15,eastlobe,0.2501291161982563
2016-11-15,hoare,0.3277616487691781
2016-11-15,fryxell,0.37361281101902055
2016-11-15,westlobe,0.23885758023387213
2016-12-10,eastlobe,0.2581975037273426
2016-12-10,hoare,0.446778566357163
2016-12-10,fryxell,0.5850551517224973
2016-12-10,westlobe,0.24628342470085357
2016-12-13,eastlobe,0.27169953940643216
2016-12-13,hoare,0.3938261492715917
2016-12-13,fryxell,0.5498943813724627
2016-12-13,westlobe,0.25771047126639746
2016-12-15,eastlobe,0.27724884015404594
2016-12-15,hoare,0.37373917697204545
2016-12-15,fryxell,0.5389827346139464
2016-12-15,westlobe,0.2639317692337963
2016-12-17,eastlobe,0.2645797517688746
2016-12-17,hoare,0.3087561635962773
2016-12-17,fryxell,0.522344084928432
2016-12-17,westlobe,0.25166802418268874
2016-12-19,eastlobe,NA
2016-12-19,hoare,NA
2016-12-19,fryxell,0.4780794150009736
2016-12-19,westlobe,NA
2016-12-24,eastlobe,0.3023073079519818
2016-12-24,hoare,0.3602274855060694
2016-12-24,fryxell,0.422992337677213
2016-12-24,westlobe,0.27874951256830266
2017-01-02,eastlobe,0.3077071867055356
2017-01-02,hoare,0.357170395362706
2017-01-02,fryxell,0.38942665064086246
2017-01-02,westlobe,0.27565098464212917
2017-01-11,eastlobe,0.3076888984565926
2017-01-11,hoare,0.35449377018958456
2017-01-11,fryxell,0.39459136644999315
2017-01-11,westlobe,0.27655687182222005
2017-01-14,eastlobe,0.3095230206971365
2017-01-14,hoare,0.33524544303201786
2017-01-14,fryxell,0.3562991948260186
2017-01-14,westlobe,0.26645401906176125
2017-01-18,eastlobe,0.3210557470719034
2017-01-18,hoare,0.3666219100852793
2017-01-18,fryxell,0.3993402717842011
2017-01-18,westlobe,0.2789553790410716
2017-01-25,eastlobe,0.2979739374046517
2017-01-25,hoare,0.3484185539765477
2017-01-25,fryxell,0.40448695734143203
2017-01-25,westlobe,0.264518000397051
2017-01-27,eastlobe,0.2944925370398499
2017-01-27,hoare,0.3416488650399772
2017-01-27,fryxell,0.3971618471294616
2017-01-27,westlobe,0.26336209439201336
2017-01-30,eastlobe,0.288326409529481
2017-01-30,hoare,0.34028285579135203
2017-01-30,fryxell,0.4012883061005014
2017-01-30,westlobe,0.25633299199427556
2017-02-01,eastlobe,0.28011057386381716
2017-02-01,hoare,0.33057395745896606
2017-02-01,fryxell,0.38909477029409917
2017-02-01,westlobe,NA
2017-11-04,eastlobe,0.08312144114782928
2017-11-04,hoare,0.20906581383404785
2017-11-04,fryxell,0.4239338667069859
2017-11-04,westlobe,NA
2017-11-07,eastlobe,0.3495165521278995
2017-11-07,hoare,0.31205304532001493
2017-11-07,fryxell,0.4242432942820914
2017-11-07,westlobe,0.27882308337239675
2017-11-18,eastlobe,0.3265034016097601
2017-11-18,hoare,0.39918811183009173
2017-11-18,fryxell,0.4494839900856192
2017-11-18,westlobe,0.2686816499511023
2017-11-20,eastlobe,NA
2017-11-20,hoare,0.0630423631330933
2017-11-20,fryxell,0.4233307021525193
2017-11-20,westlobe,NA
2017-11-21,eastlobe,0.31606310769501766
2017-11-21,hoare,0.38745614743895196
2017-11-21,fryxell,0.42685233208867995
2017-11-21,westlobe,0.2627794566529754
2017-11-25,eastlobe,0.30343001115239526
2017-11-25,hoare,0.36388008305595937
2017-11-25,fryxell,0.38757192430811
2017-11-25,westlobe,0.26157836881868457
2017-11-27,eastlobe,0.2977960431699948
2017-11-27,hoare,0.35416169645058004
2017-11-27,fryxell,0.37585949398991253
2017-11-27,westlobe,0.2591835442194593
2017-11-30,eastlobe,0.3347793240845189
2017-11-30,hoare,0.38088944094876437
2017-11-30,fryxell,0.3880139362977587
2017-11-30,westlobe,0.2939401949813348
2017-12-02,eastlobe,0.30027756340801764
2017-12-02,hoare,0.35644832253456116
2017-12-02,fryxell,0.37157057114773484
2017-12-02,westlobe,0.2728190580451924
2017-12-07,eastlobe,0.3239268633640454
2017-12-07,hoare,0.433403562116957
2017-12-07,fryxell,0.36146573796040526
2017-12-07,westlobe,0.2773291047478522
2017-12-16,eastlobe,0.30723685459544137
2017-12-16,hoare,0.4288947954318592
2017-12-16,fryxell,0.4668843660338041
2017-12-16,westlobe,0.27424534957074087
2017-12-23,eastlobe,0.32400575596839265
2017-12-23,hoare,0.4451093194509576
2017-12-23,fryxell,0.4884092361231635
2017-12-23,westlobe,0.2865330069383345
2018-01-03,eastlobe,0.3349968778838715
2018-01-03,hoare,0.3917777541942052
2018-01-03,fryxell,0.4086914442107102
2018-01-03,westlobe,0.28214062505666165
2018-01-05,eastlobe,0.3434984762676896
2018-01-05,hoare,0.39138143693821165
2018-01-05,fryxell,0.40822207407405214
2018-01-05,westlobe,0.26083227854543783
2018-01-07,eastlobe,NA
2018-01-07,hoare,NA
2018-01-07,fryxell,0.4086275786823688
2018-01-07,westlobe,NA
2018-01-10,eastlobe,0.34954497088574826
2018-01-10,hoare,0.4018275348759372
2018-01-10,fryxell,0.4730058756263736
2018-01-10,westlobe,0.31557839786932596
2018-01-12,eastlobe,0.3356175968589051
2018-01-12,hoare,0.40512877156337246
2018-01-12,fryxell,0.4711969272047291
2018-01-12,westlobe,0.2954419088860364
2018-01-14,eastlobe,0.3285198694053608
2018-01-14,hoare,0.38595730912768095
2018-01-14,fryxell,0.43769498567200055
2018-01-14,westlobe,0.2824501841846434
2018-01-19,eastlobe,0.3292522102842739
2018-01-19,hoare,0.38953292421582864
2018-01-19,fryxell,0.4417535957280106
2018-01-19,westlobe,0.282114744535937
2018-01-26,eastlobe,0.3288680826127527
2018-01-26,hoare,0.4077407063709401
2018-01-26,fryxell,0.5448091642061883
2018-01-26,westlobe,0.27994205094413765
2018-01-30,eastlobe,0.31421278987493706
2018-01-30,hoare,0.3884497394909466
2018-01-30,fryxell,0.5024336512676542
2018-01-30,westlobe,0.27004769042042065
2018-11-05,eastlobe,0.27218229843924263
2018-11-05,hoare,0.3401071806914266
2018-11-05,fryxell,0.4277581976933585
2018-11-05,westlobe,0.23455927539386737
2018-11-07,eastlobe,0.1593445109899593
2018-11-07,hoare,0.26500975273092875
2018-11-07,fryxell,0.390195819251242
2018-11-07,westlobe,NA
2018-11-08,eastlobe,0.2796029927374594
2018-11-08,hoare,0.3388509764439548
2018-11-08,fryxell,0.38151110584537057
2018-11-08,westlobe,0.24087351728000736
2018-11-12,eastlobe,0.2627050557235888
2018-11-12,hoare,0.39165360799266286
2018-11-12,fryxell,0.39284212683637776
2018-11-12,westlobe,0.23255162404183266
2018-11-17,eastlobe,0.25638970319181775
2018-11-17,hoare,0.36298452868229647
2018-11-17,fryxell,0.3924634043292857
2018-11-17,westlobe,0.22788289726056488
2018-11-19,eastlobe,0.2648966228796379
2018-11-19,hoare,0.33644107193168554
2018-11-19,fryxell,0.38414996950576685
2018-11-19,westlobe,0.2349148695667589
2018-11-23,eastlobe,0.16051536235480443
2018-11-23,hoare,0.2135068746037281
2018-11-23,fryxell,0.3428829396350523
2018-11-23,westlobe,NA
2018-11-24,eastlobe,0.2609352324033776
2018-11-24,hoare,0.32742813778006596
2018-11-24,fryxell,0.36819452389246804
2018-11-24,westlobe,0.23390076041313662
2018-11-26,eastlobe,0.2670028032321065
2018-11-26,hoare,0.3210284824131263
2018-11-26,fryxell,0.36589599726514793
2018-11-26,westlobe,0.24288139907114162
2018-11-28,eastlobe,0.2661076228486168
2018-11-28,hoare,0.33402352430340204
2018-11-28,fryxell,0.3763372189220448
2018-11-28,westlobe,0.24462907086183938
2018-11-30,eastlobe,0.2639278071539262
2018-11-30,hoare,0.33626501746475895
2018-11-30,fryxell,0.3634893722087144
2018-11-30,westlobe,0.24313480725718659
2018-12-05,eastlobe,0.29400476001203146
2018-12-05,hoare,0.38723364990618453
2018-12-05,fryxell,0.3594802985919836
2018-12-05,westlobe,0.262713240772303
2018-12-30,eastlobe,0.34245091993361804
2018-12-30,hoare,0.3809286912696251
2018-12-30,fryxell,0.4475303598203584
2018-12-30,westlobe,0.2962894968320558
2019-01-01,eastlobe,0.3201885467643524
2019-01-01,hoare,0.3491909383734087
2019-01-01,fryxell,0.40713396797991314
2019-01-01,westlobe,0.2732089814028638
2019-01-04,eastlobe,0.3189764388733437
2019-01-04,hoare,0.34599049744092597
2019-01-04,fryxell,0.4030676945961186
2019-01-04,westlobe,0.28100610687684785
2019-01-06,eastlobe,0.3287206935799763
2019-01-06,hoare,0.3537692258051704
2019-01-06,fryxell,0.4069691884931576
2019-01-06,westlobe,0.28352787741632407
2019-01-10,eastlobe,NA
2019-01-10,hoare,NA
2019-01-10,fryxell,0.38696049596286286
2019-01-10,westlobe,NA
2019-01-11,eastlobe,0.3135811726169458
2019-01-11,hoare,0.31409270706276193
2019-01-11,fryxell,0.382525278156005
2019-01-11,westlobe,0.3021701756036961
2019-01-15,eastlobe,0.3198103899136191
2019-01-15,hoare,0.3568571871643238
2019-01-15,fryxell,0.42901275474163897
2019-01-15,westlobe,0.2763519385898561
2019-01-24,eastlobe,0.2993456135193514
2019-01-24,hoare,0.36667628452595635
2019-01-24,fryxell,0.4347894940401112
2019-01-24,westlobe,0.25749239635504495
2019-01-26,eastlobe,NA
2019-01-26,hoare,NA
2019-01-26,fryxell,0.40340750567614947
2019-01-26,westlobe,NA
2019-11-06,eastlobe,0.2534413691113408
2019-11-06,hoare,0.27694947621060845
2019-11-06,fryxell,0.3452128912301537
2019-11-06,westlobe,0.2234153497964157
2019-11-08,eastlobe,0.24814227244920306
2019-11-08,hoare,0.27404668978518776
2019-11-08,fryxell,0.33877550086627234
2019-11-08,westlobe,0.22033768703264336
2019-11-10,eastlobe,0.027322022752328347
2019-11-10,hoare,0.11358446565767116
2019-11-10,fryxell,0.3346245033004215
2019-11-10,westlobe,NA
2019-11-11,eastlobe,0.25924829077389433
2019-11-11,hoare,0.2818486725083669
2019-11-11,fryxell,0.3483529949809097
2019-11-11,westlobe,0.22548508372755816
2019-11-15,eastlobe,0.2559993477000138
2019-11-15,hoare,0.3373124333264111
2019-11-15,fryxell,0.3638294359255192
2019-11-15,westlobe,0.22405280885689138
2019-11-17,eastlobe,0.27352270820488495
2019-11-17,hoare,0.3395710402851284
2019-11-17,fryxell,0.35421364454345744
2019-11-17,westlobe,0.21667957780997704
2019-11-24,eastlobe,0.3159385387682273
2019-11-24,hoare,0.29279632177203746
2019-11-24,fryxell,0.3432710057910939
2019-11-24,westlobe,0.2939056280034545
2019-11-26,eastlobe,NA
2019-11-26,hoare,NA
2019-11-26,fryxell,0.23696634945356324
2019-11-26,westlobe,NA
2019-11-27,eastlobe,0.2724736492046054
2019-11-27,hoare,0.30913492719332175
2019-11-27,fryxell,0.34895645634167644
2019-11-27,westlobe,0.2450311109883539
2019-12-03,eastlobe,0.27847545388258066
2019-12-03,hoare,0.3151882837050475
2019-12-03,fryxell,0.3472583631591664
2019-12-03,westlobe,0.2461014314704121
2019-12-17,eastlobe,0.33131469757192694
2019-12-17,hoare,0.4094918002933281
2019-12-17,fryxell,0.47880216323667163
2019-12-17,westlobe,0.27795631128052933
2019-12-24,eastlobe,0.31406297593067295
2019-12-24,hoare,0.35730133994171986
2019-12-24,fryxell,0.4017009180121944
2019-12-24,westlobe,0.2699529987104514
2019-12-26,eastlobe,0.31174369701908705
2019-12-26,hoare,0.3524534564796413
2019-12-26,fryxell,0.39164444515688596
2019-12-26,westlobe,0.27047355077976687
2019-12-31,eastlobe,0.32267559238192056
2019-12-31,hoare,0.3166141084374667
2019-12-31,fryxell,0.3591798627583506
2019-12-31,westlobe,0.2851989134640249
2020-01-02,eastlobe,0.3086109278061318
2020-01-02,hoare,0.34673104857818765
2020-01-02,fryxell,0.39780950580206437
2020-01-02,westlobe,0.2687615384290248
2020-01-11,eastlobe,0.3223418852893837
2020-01-11,hoare,0.38207562983449683
2020-01-11,fryxell,0.4430182101536147
2020-01-11,westlobe,0.2853921551809249
2020-01-20,eastlobe,0.2984821379764212
2020-01-20,hoare,0.36216684608823807
2020-01-20,fryxell,0.4072032787940579
2020-01-20,westlobe,0.26309799135742973
2020-10-30,eastlobe,0.26984820985959573
2020-10-30,hoare,0.3923636483980534
2020-10-30,fryxell,0.4138645816842745
2020-10-30,westlobe,0.2332802296834602
2020-11-15,eastlobe,0.27869641556921904
2020-11-15,hoare,0.3842989747267646
2020-11-15,fryxell,0.3967156453265078
2020-11-15,westlobe,0.2436306606334314
2020-11-17,eastlobe,0.26884581878367353
2020-11-17,hoare,0.39158503156569197
2020-11-17,fryxell,0.402505921435856
2020-11-17,westlobe,0.23844573495472832
2020-11-19,eastlobe,0.266944938417939
2020-11-19,hoare,0.38101292905708384
2020-11-19,fryxell,0.39091185594184236
2020-11-19,westlobe,0.23669941411985915
2020-11-24,eastlobe,0.27525192359255446
2020-11-24,hoare,0.3883283235008498
2020-11-24,fryxell,0.393890211031666
2020-11-24,westlobe,0.24973804926338883
2020-11-26,eastlobe,0.2764434325819208
2020-11-26,hoare,0.38076259942932417
2020-11-26,fryxell,0.381021946838334
2020-11-26,westlobe,0.2526208363519427
2020-11-28,eastlobe,0.029721114370557994
2020-11-28,hoare,0.1492546008605705
2020-11-28,fryxell,0.37689140998241066
2020-11-28,westlobe,NA
2020-11-29,eastlobe,0.2847363187000171
2020-11-29,hoare,0.37616132540007285
2020-11-29,fryxell,0.3797580774335409
2020-11-29,westlobe,0.25975236203291696
2020-12-01,eastlobe,0.3009227068515292
2020-12-01,hoare,0.37296966824266825
2020-12-01,fryxell,0.3699254912551926
2020-12-01,westlobe,0.26922741743425344
2020-12-03,eastlobe,0.2980968756352862
2020-12-03,hoare,0.3913922384712448
2020-12-03,fryxell,0.3837341401270674
2020-12-03,westlobe,0.2654666339679648
2020-12-08,eastlobe,0.3009123146989273
2020-12-08,hoare,0.38094294832398334
2020-12-08,fryxell,0.36614502165052737
2020-12-08,westlobe,0.2594529919602262
2020-12-10,eastlobe,0.3167213686058916
2020-12-10,hoare,0.38642379779782415
2020-12-10,fryxell,0.3779339187923431
2020-12-10,westlobe,0.269020686510169
2020-12-14,eastlobe,NA
2020-12-14,hoare,0.1013746906171814
2020-12-14,fryxell,0.40092771770225405
2020-12-14,westlobe,NA
2020-12-15,eastlobe,0.31996116683300935
2020-12-15,hoare,0.3196056761302868
2020-12-15,fryxell,0.3822386726488666
2020-12-15,westlobe,0.2809421615928042
2020-12-21,eastlobe,0.3175351814635924
2020-12-21,hoare,0.347233633742566
2020-12-21,fryxell,0.37572238686184267
2020-12-21,westlobe,0.2605141473911057
2020-12-24,eastlobe,0.3244152165783775
2020-12-24,hoare,0.34195441623528994
2020-12-24,fryxell,0.3740819155135077
2020-12-24,westlobe,0.2764054316015524
2020-12-26,eastlobe,0.3276715837377646
2020-12-26,hoare,0.34198875550594404
2020-12-26,fryxell,0.37315770099146356
2020-12-26,westlobe,0.27594883734889264
2020-12-30,eastlobe,NA
2020-12-30,hoare,NA
2020-12-30,fryxell,0.360246733642288
2020-12-30,westlobe,NA
2021-01-06,eastlobe,0.3076952194670838
2021-01-06,hoare,0.31753252846913327
2021-01-06,fryxell,0.3495578467845917
2021-01-06,westlobe,0.26037399985448173
2021-01-13,eastlobe,0.34005641828808475
2021-01-13,hoare,0.3397913901838978
2021-01-13,fryxell,0.3474280373752132
2021-01-13,westlobe,0.30167195902746285
2021-01-15,eastlobe,NA
2021-01-15,hoare,NA
2021-01-15,fryxell,0.3492895438004323
2021-01-15,westlobe,NA
2021-01-16,eastlobe,0.2962907771145298
2021-01-16,hoare,0.32057391731275325
2021-01-16,fryxell,0.3588670283845756
2021-01-16,westlobe,0.2716922513082808
2021-01-18,eastlobe,0.34213212168051194
2021-01-18,hoare,0.3361249535779139
2021-01-18,fryxell,0.40891241126176164
2021-01-18,westlobe,0.283403240052269
2021-01-22,eastlobe,0.30821394381423806
2021-01-22,hoare,0.29343506276607384
2021-01-22,fryxell,0.32228422023355985
2021-01-22,westlobe,0.25216319229407896
2021-02-01,eastlobe,0.2814261451073809
2021-02-01,hoare,0.2907739600911745
2021-02-01,fryxell,0.3276824591598565
2021-02-01,westlobe,0.24711462024737246
2021-10-31,eastlobe,0.23022837566418722
2021-10-31,hoare,0.3666061631507341
2021-10-31,fryxell,0.40746580067194044
2021-10-31,westlobe,0.21280238007965602
2021-11-04,eastlobe,0.23302014263139895
2021-11-04,hoare,0.3666918911453747
2021-11-04,fryxell,0.40407941995809515
2021-11-04,westlobe,0.21507532942902202
2021-11-09,eastlobe,0.22979167503615108
2021-11-09,hoare,0.3874986913841604
2021-11-09,fryxell,0.3746932407634152
2021-11-09,westlobe,0.21265164527720307
2021-11-11,eastlobe,0.22558507934212751
2021-11-11,hoare,0.36704027343955037
2021-11-11,fryxell,0.3940026820906344
2021-11-11,westlobe,0.21444608719536667
2021-11-15,eastlobe,NA
2021-11-15,hoare,0.1343321852961884
2021-11-15,fryxell,0.3784607672442964
2021-11-15,westlobe,NA
2021-11-20,eastlobe,0.22240530706941952
2021-11-20,hoare,0.355227562615442
2021-11-20,fryxell,0.3167912306057096
2021-11-20,westlobe,0.21283538706232752
2021-12-01,eastlobe,NA
2021-12-01,hoare,0.11947771251606439
2021-12-01,fryxell,0.39140041426238276
2021-12-01,westlobe,NA
2021-12-02,eastlobe,0.24007571181903398
2021-12-02,hoare,0.367823006742531
2021-12-02,fryxell,0.3847766870467188
2021-12-02,westlobe,0.22953181684384982
2021-12-04,eastlobe,0.27356217219183854
2021-12-04,hoare,0.364455668346749
2021-12-04,fryxell,0.38235594072275625
2021-12-04,westlobe,0.25854490093059135
2021-12-06,eastlobe,0.2542664760020057
2021-12-06,hoare,0.36142432521200707
2021-12-06,fryxell,0.35403135944985487
2021-12-06,westlobe,0.24058507880955032
2021-12-08,eastlobe,0.26147614404972974
2021-12-08,hoare,0.3638119639828782
2021-12-08,fryxell,0.35147907079507873
2021-12-08,westlobe,0.24313164572748977
2021-12-11,eastlobe,0.26144089560955713
2021-12-11,hoare,0.3984094696905851
2021-12-11,fryxell,0.32111622677908874
2021-12-11,westlobe,0.23788345282276513
2021-12-18,eastlobe,0.2764837857584162
2021-12-18,hoare,0.3440134158771912
2021-12-18,fryxell,0.3579786339153858
2021-12-18,westlobe,0.24411539661203543
2021-12-20,eastlobe,0.27745752253052086
2021-12-20,hoare,0.33028614098413267
2021-12-20,fryxell,0.3345956838627677
2021-12-20,westlobe,0.24883831723788832
2021-12-22,eastlobe,0.2753594647016784
2021-12-22,hoare,0.33881598968058896
2021-12-22,fryxell,0.35089926826457324
2021-12-22,westlobe,0.25086165019023426
2021-12-24,eastlobe,0.317616438145441
2021-12-24,hoare,0.3464938846478872
2021-12-24,fryxell,0.3463287205497396
2021-12-24,westlobe,0.25405098167650353
2022-01-05,eastlobe,0.3067625544178817
2022-01-05,hoare,0.3829075853650781
2022-01-05,fryxell,0.3911594432344047
2022-01-05,westlobe,0.301191160436951
2022-01-07,eastlobe,0.2795161960522331
2022-01-07,hoare,0.3654649143169337
2022-01-07,fryxell,0.363367713416614
2022-01-07,westlobe,0.2654161605432058
2022-01-12,eastlobe,0.2755779321408949
2022-01-12,hoare,0.390226151814893
2022-01-12,fryxell,0.41128221396770615
2022-01-12,westlobe,0.25382618823629216
2022-01-14,eastlobe,0.27253033979071556
2022-01-14,hoare,0.3905376774072659
2022-01-14,fryxell,0.3952946462564979
2022-01-14,westlobe,0.25339522380151847
2022-01-16,eastlobe,0.2698673880596966
2022-01-16,hoare,0.37422560895482965
2022-01-16,fryxell,0.3742576761585113
2022-01-16,westlobe,0.24908209885527954
2022-01-19,eastlobe,0.2560821905276838
2022-01-19,hoare,0.348490381166339
2022-01-19,fryxell,0.3483409711801332
2022-01-19,westlobe,0.22646564601196292
2022-01-25,eastlobe,0.2501470592824938
2022-01-25,hoare,0.31089296864138793
2022-01-25,fryxell,0.31440343888683636
2022-01-25,westlobe,0.2526140225154386
2022-01-28,eastlobe,0.2615915389607345
2022-01-28,hoare,0.31011634819209527
2022-01-28,fryxell,0.31924504326035547
2022-01-28,westlobe,0.2308170995456579
2022-11-14,eastlobe,0.23706313305431098
2022-11-14,hoare,0.39829441953864353
2022-11-14,fryxell,0.3322377406764382
2022-11-14,westlobe,0.23739765851678085
2022-11-16,eastlobe,0.24335792275352713
2022-11-16,hoare,0.3601149474663876
2022-11-16,fryxell,0.32339765526354203
2022-11-16,westlobe,0.24517142178007856
2022-11-18,eastlobe,NA
2022-11-18,hoare,0.037748176604509354
2022-11-18,fryxell,0.2850805330276508
2022-11-18,westlobe,NA
2022-11-19,eastlobe,0.22888271588832312
2022-11-19,hoare,0.3152343052832635
2022-11-19,fryxell,0.2830032759077011
2022-11-19,westlobe,0.23255861657269383
2022-11-21,eastlobe,0.22682239864021464
2022-11-21,hoare,0.2834209126896315
2022-11-21,fryxell,0.25793610971834796
2022-11-21,westlobe,0.2318037856416221
2022-11-23,eastlobe,0.2524646580343462
2022-11-23,hoare,0.3207793499115424
2022-11-23,fryxell,0.2954438305149474
2022-11-23,westlobe,0.24934270768253972
2022-11-28,eastlobe,0.24551570809963602
2022-11-28,hoare,0.35388592791226187
2022-11-28,fryxell,0.3067304478461546
2022-11-28,westlobe,0.24460849789097613
2022-12-04,eastlobe,NA
2022-12-04,hoare,0.09216755999779606
2022-12-04,fryxell,0.3123489756592426
2022-12-04,westlobe,NA
2022-12-05,eastlobe,0.2665777063535334
2022-12-05,hoare,0.32384126218242837
2022-12-05,fryxell,0.30214680645614717
2022-12-05,westlobe,0.25049943065293856
2022-12-11,eastlobe,0.27934927769005247
2022-12-11,hoare,0.31467980901400017
2022-12-11,fryxell,0.35976049674881727
2022-12-11,westlobe,0.2844614985456426
2022-12-16,eastlobe,0.2937953459512857
2022-12-16,hoare,0.3607821227899839
2022-12-16,fryxell,0.35839143621010655
2022-12-16,westlobe,0.2690766291393907
2022-12-18,eastlobe,0.29449988384213843
2022-12-18,hoare,0.36291681015243177
2022-12-18,fryxell,0.3531426575655739
2022-12-18,westlobe,0.275615024424077
2023-01-01,eastlobe,0.2826397687652026
2023-01-01,hoare,0.3163463717699042
2023-01-01,fryxell,0.2693166610971108
2023-01-01,westlobe,0.2731486874092151
2023-01-03,eastlobe,0.2946297118150523
2023-01-03,hoare,0.3528904198689594
2023-01-03,fryxell,0.337964481210542
2023-01-03,westlobe,0.27132650422461374
2023-01-10,eastlobe,0.27259241752326485
2023-01-10,hoare,0.3411340281201731
2023-01-10,fryxell,0.33306247655302135
2023-01-10,westlobe,0.25824304585471786
2023-01-15,eastlobe,0.26772831713574013
2023-01-15,hoare,0.3840612849344795
2023-01-15,fryxell,0.343602985433406
2023-01-15,westlobe,0.24772025648458593
2023-01-22,eastlobe,0.2760829187143179
2023-01-22,hoare,0.3662041061206007
2023-01-22,fryxell,0.33335481060875827
2023-01-22,westlobe,0.2518519428777085
2023-01-24,eastlobe,0.27279497125910485
2023-01-24,hoare,0.33513725493931207
2023-01-24,fryxell,0.31638596743759095
2023-01-24,westlobe,0.253114544328899
2023-11-01,eastlobe,0.2454685830821601
2023-11-01,hoare,0.3352087130232002
2023-11-01,fryxell,0.36716701687624276
2023-11-01,westlobe,0.18280613688933858
2023-11-17,eastlobe,0.2594247901853595
2023-11-17,hoare,0.3300467032152742
2023-11-17,fryxell,0.33009962347646543
2023-11-17,westlobe,0.24696846705068184
2023-11-19,eastlobe,0.2520091525216908
2023-11-19,hoare,0.3232859209717972
2023-11-19,fryxell,0.3205493472930446
2023-11-19,westlobe,0.24220677690097414
2023-11-21,eastlobe,0.08373724770766731
2023-11-21,hoare,0.2093943238688195
2023-11-21,fryxell,0.31372404423438677
2023-11-21,westlobe,NA
2023-12-05,eastlobe,0.2776938624638659
2023-12-05,hoare,0.3352587603363739
2023-12-05,fryxell,0.3469504393802745
2023-12-05,westlobe,0.25855757111200467
2023-12-07,eastlobe,NA
2023-12-07,hoare,0.03479658646716012
2023-12-07,fryxell,0.3585572095049746
2023-12-07,westlobe,NA
2023-12-10,eastlobe,0.30505723269449253
2023-12-10,hoare,0.35133283771574497
2023-12-10,fryxell,0.2981497169514893
2023-12-10,westlobe,0.27812285134913656
2023-12-19,eastlobe,0.30755213530941117
2023-12-19,hoare,0.3654636127625886
2023-12-19,fryxell,0.3866392408352731
2023-12-19,westlobe,0.27580511745203196
2023-12-28,eastlobe,0.310097912827298
2023-12-28,hoare,0.39887032214965973
2023-12-28,fryxell,0.4013106462938902
2023-12-28,westlobe,0.27659644059560795
2023-12-30,eastlobe,0.29521900137679546
2023-12-30,hoare,0.3684750085448218
2023-12-30,fryxell,0.3717122339829811
2023-12-30,westlobe,0.2692105121450667
2024-01-04,eastlobe,0.3023031787905433
2024-01-04,hoare,0.38082883934593653
2024-01-04,fryxell,0.41630171062632004
2024-01-04,westlobe,0.2779164188208033
2024-01-11,eastlobe,0.304892497352429
2024-01-11,hoare,0.3640027675653474
2024-01-11,fryxell,0.35156411261730014
2024-01-11,westlobe,0.2777868187353938
2024-01-13,eastlobe,0.31184372214807454
2024-01-13,hoare,0.33817180053227364
2024-01-13,fryxell,0.42090872913599187
2024-01-13,westlobe,0.2670343255417213
2024-01-22,eastlobe,0.3146982378802368
2024-01-22,hoare,0.4253142142585587
2024-01-22,fryxell,0.441363205694491
2024-01-22,westlobe,0.28824575671259195
2024-01-24,eastlobe,NA
2024-01-24,hoare,NA
2024-01-24,fryxell,0.35486123768819644
2024-01-24,westlobe,NA
